field,group,model,mode,n,n_group,n_bonafide,n_spoof,eer,far,frr,fp,fn
speaker,E_0765,LFCC+LCNN,within_group,1782,1782,200,1582,44.87673830594184,0.4020227560050569,0.49,636,98
speaker,E_4414,AASIST3,within_group,1746,1746,200,1546,44.824385510996116,0.41009055627425617,0.45,634,90
speaker,E_0403,AASIST-L,within_group,1782,1782,200,1582,44.81352718078382,0.34007585335018964,0.6,538,120
speaker,E_4901,LFCC+LCNN,within_group,1772,1772,200,1572,44.764631043257,0.32061068702290074,0.59,504,118
speaker,E_0434,AASIST3,within_group,1776,1776,200,1576,44.67639593908629,0.3381979695431472,0.555,533,111
speaker,E_0476,AASIST3,within_group,1796,1796,200,1596,44.618421052631575,0.17230576441102757,0.625,275,125
speaker,E_1111,LFCC+LCNN,within_group,1756,1756,200,1556,44.61503856041131,0.43958868894601544,0.47,684,94
speaker,E_3331,AASIST3,within_group,1734,1734,200,1534,44.609843546284225,0.5430247718383312,0.365,833,73
speaker,E_4083,AASIST-L,within_group,1768,1768,200,1568,44.6033163265306,0.2659438775510204,0.595,417,119
speaker,E_0408,AASIST3,within_group,1760,1760,200,1560,44.58974358974359,0.5679487179487179,0.3,886,60
speaker,E_3860,LFCC+LCNN,within_group,1748,1748,188,1560,44.58401527550463,0.41025641025641024,0.4787234042553192,640,90
speaker,E_2346,LFCC+LCNN,within_group,1774,1774,200,1574,44.581639135959335,0.31639135959339265,0.58,498,116
speaker,E_4238,LFCC+LCNN,within_group,1790,1790,200,1590,44.57704402515723,0.4157232704402516,0.475,661,95
speaker,E_4570,XLS-R+Nes2Net,within_group,1754,1754,200,1554,44.54729729729729,0.22908622908622908,0.54,356,108
speaker,E_1865,LFCC+LCNN,within_group,1770,1770,200,1570,44.54299363057325,0.45222929936305734,0.435,710,87
speaker,E_5346,LFCC+LCNN,within_group,1788,1788,200,1588,44.54219143576827,0.3853904282115869,0.475,612,95
speaker,E_4510,LFCC+LCNN,within_group,1710,1710,200,1510,44.53476821192053,0.29205298013245035,0.64,441,128
speaker,E_3000,AASIST3,within_group,1780,1780,200,1580,44.528481012658226,0.17151898734177215,0.72,271,144
speaker,E_2838,LFCC+LCNN,within_group,1778,1778,200,1578,44.52503168567807,0.4112801013941698,0.49,649,98
speaker,E_4808,AASIST-L,within_group,1732,1732,200,1532,44.50848563968668,0.16906005221932116,0.79,259,158
speaker,E_4855,LFCC+LCNN,within_group,1112,1112,142,970,44.50268622041528,0.3938144329896907,0.528169014084507,382,75
speaker,E_2453,LFCC+LCNN,within_group,1778,1778,200,1578,44.493346007604565,0.3935361216730038,0.51,621,102
speaker,E_0595,LFCC+LCNN,within_group,1740,1740,200,1540,44.49025974025974,0.33766233766233766,0.56,520,112
speaker,E_4118,AASIST-L,within_group,1754,1754,188,1566,44.48826118855466,0.22860791826309068,0.6329787234042553,358,119
speaker,E_0540,AASIST3,within_group,1730,1730,186,1544,44.484720597247765,0.4067357512953368,0.478494623655914,628,89
speaker,E_3973,LFCC+LCNN,within_group,1142,1142,148,994,44.480395888846594,0.4225352112676056,0.4797297297297297,420,71
speaker,E_4414,LFCC+LCNN,within_group,1746,1746,200,1546,44.46862871927555,0.3926261319534282,0.495,607,99
speaker,E_4774,LFCC+LCNN,within_group,1798,1798,200,1598,44.46526908635794,0.3460575719649562,0.54,553,108
speaker,E_0112,LFCC+LCNN,within_group,1776,1776,200,1576,44.45812182741117,0.40418781725888325,0.49,637,98
speaker,E_3285,LFCC+LCNN,within_group,1800,1800,200,1600,44.4375,0.468125,0.42,749,84
speaker,E_5298,AASIST-L,within_group,1746,1746,200,1546,44.403945666235444,0.3486416558861578,0.525,539,105
speaker,E_5298,AASIST3,within_group,1746,1746,200,1546,44.403945666235444,0.3447606727037516,0.555,533,111
speaker,E_3339,LFCC+LCNN,within_group,1780,1780,198,1582,44.377721590110966,0.5164348925410872,0.35858585858585856,817,71
speaker,E_0472,AASIST,within_group,1772,1772,200,1572,44.32379134860051,0.3555979643765903,0.58,559,116
speaker,E_2155,AASIST3,within_group,1750,1750,200,1550,44.12903225806451,0.47935483870967743,0.435,743,87
speaker,E_4818,LFCC+LCNN,within_group,1748,1748,200,1548,44.12532299741601,0.28617571059431524,0.61,443,122
speaker,E_1742,LFCC+LCNN,within_group,1782,1782,200,1582,44.123893805309734,0.3438685208596713,0.545,544,109
speaker,E_0579,LFCC+LCNN,within_group,1794,1794,200,1594,44.114178168130486,0.5476787954830615,0.34,873,68
speaker,E_5041,LFCC+LCNN,within_group,1776,1776,200,1576,44.11294416243655,0.5463197969543148,0.305,861,61
speaker,E_4819,AASIST-L,within_group,842,842,120,722,44.10549399815328,0.3296398891966759,0.6166666666666667,238,74
speaker,E_1686,LFCC+LCNN,within_group,1780,1780,200,1580,44.088607594936704,0.3367088607594937,0.56,532,112
speaker,E_2799,LFCC+LCNN,within_group,1774,1774,198,1576,44.082641132133524,0.4156091370558376,0.46464646464646464,655,92
speaker,E_1755,AASIST-L,within_group,1770,1770,200,1570,44.07006369426752,0.24394904458598726,0.665,383,133
speaker,E_5344,AASIST,within_group,1766,1766,200,1566,44.06257982120051,0.351213282247765,0.54,550,108
speaker,E_2333,AASIST-L,within_group,1788,1788,200,1588,44.04030226700252,0.3054156171284635,0.595,485,119
speaker,E_0784,AASIST3,within_group,1786,1786,200,1586,44.036569987389655,0.5145018915510718,0.37,816,74
speaker,E_0009,AASIST-L,within_group,1796,1796,200,1596,44.02380952380952,0.4617794486215539,0.425,737,85
speaker,E_1865,AASIST-L,within_group,1770,1770,200,1570,44.00636942675159,0.40063694267515926,0.49,629,98
speaker,E_1845,LFCC+LCNN,within_group,1784,1784,200,1584,44.00126262626263,0.4696969696969697,0.375,744,75
speaker,E_0191,LFCC+LCNN,within_group,1796,1796,200,1596,43.992481203007515,0.41353383458646614,0.46,660,92
speaker,E_3176,LFCC+LCNN,within_group,1786,1786,200,1586,43.973518284993695,0.47225725094577553,0.38,749,76
speaker,E_3756,LFCC+LCNN,within_group,1782,1782,200,1582,43.96586599241466,0.2945638432364096,0.595,466,119
speaker,E_4326,LFCC+LCNN,within_group,1776,1776,200,1576,43.954314720812185,0.4517766497461929,0.43,712,86
speaker,E_0378,AASIST3,within_group,1784,1784,200,1584,43.938131313131315,0.33396464646464646,0.57,529,114
speaker,E_2660,AASIST-L,within_group,916,916,184,732,43.93709907341411,0.2336065573770492,0.7445652173913043,171,137
speaker,E_1791,LFCC+LCNN,within_group,1794,1794,200,1594,43.92597239648682,0.46675031367628605,0.41,744,82
speaker,E_1227,LFCC+LCNN,within_group,1168,1168,180,988,43.90800719748088,0.3866396761133603,0.48333333333333334,382,87
speaker,E_3760,LFCC+LCNN,within_group,1788,1788,200,1588,43.88287153652393,0.3954659949622166,0.465,628,93
speaker,E_4433,AASIST3,within_group,1778,1778,200,1578,43.8032319391635,0.46387832699619774,0.405,732,81
speaker,E_1269,AASIST,within_group,1104,1104,128,976,43.80122950819672,0.2899590163934426,0.5859375,283,75
speaker,E_5408,LFCC+LCNN,within_group,1744,1744,200,1544,43.7940414507772,0.3898963730569948,0.49,602,98
speaker,E_4512,LFCC+LCNN,within_group,1794,1794,200,1594,43.67597239648683,0.48557089084065247,0.37,774,74
speaker,E_1029,LFCC+LCNN,within_group,860,860,124,736,43.649193548387096,0.37907608695652173,0.47580645161290325,279,59
speaker,E_1686,AASIST3,within_group,1780,1780,200,1580,43.64873417721519,0.32721518987341774,0.525,517,105
speaker,E_0317,AASIST3,within_group,1766,1766,200,1566,43.55715197956578,0.4112388250319285,0.5,644,100
speaker,E_4073,LFCC+LCNN,within_group,1786,1786,200,1586,43.5343631778058,0.3720050441361917,0.495,590,99
speaker,E_4283,AASIST-L,within_group,1754,1754,200,1554,43.532496782496786,0.31016731016731014,0.63,482,126
speaker,E_0653,AASIST3,within_group,1784,1784,200,1584,43.53030303030303,0.4166666666666667,0.475,660,95
speaker,E_3441,AASIST3,within_group,1780,1780,198,1582,43.525009896691316,0.572692793931732,0.3484848484848485,906,69
speaker,E_0009,LFCC+LCNN,within_group,1796,1796,200,1596,43.52318295739349,0.38283208020050125,0.485,611,97
speaker,E_3552,LFCC+LCNN,within_group,1796,1796,200,1596,43.52318295739349,0.37593984962406013,0.48,600,96
speaker,E_2404,LFCC+LCNN,within_group,1792,1792,200,1592,43.515075376884425,0.32160804020100503,0.57,512,114
speaker,E_0261,LFCC+LCNN,within_group,1742,1742,200,1542,43.507457846952015,0.44357976653696496,0.42,684,84
speaker,E_0954,AASIST,within_group,1754,1754,200,1554,43.50032175032175,0.342985842985843,0.52,533,104
speaker,E_0876,LFCC+LCNN,within_group,1782,1782,200,1582,43.494627054361565,0.3470290771175727,0.495,549,99
speaker,E_3117,AASIST3,within_group,1796,1796,200,1596,43.49185463659148,0.5664160401002506,0.32,904,64
speaker,E_3117,LFCC+LCNN,within_group,1796,1796,200,1596,43.49185463659148,0.4448621553884712,0.425,710,85
speaker,E_4520,LFCC+LCNN,within_group,1796,1796,200,1596,43.49185463659148,0.37155388471177947,0.55,593,110
speaker,E_2715,LFCC+LCNN,within_group,1564,1564,200,1364,43.4875366568915,0.40175953079178883,0.485,548,97
speaker,E_5237,AASIST3,within_group,1798,1798,200,1598,43.46464330413017,0.25406758448060074,0.66,406,132
speaker,E_2803,AASIST3,within_group,1782,1782,200,1582,43.463021491782555,0.6011378002528445,0.29,951,58
speaker,E_2660,LFCC+LCNN,within_group,916,916,184,732,43.461926823473505,0.3524590163934426,0.5,258,92
speaker,E_0219,LFCC+LCNN,within_group,1734,1734,200,1534,43.45795306388527,0.41851368970013036,0.465,642,93
speaker,E_5149,XLS-R+Nes2Net,within_group,1762,1762,200,1562,43.42093469910372,0.2714468629961588,0.54,424,108
speaker,E_1095,LFCC+LCNN,within_group,1792,1792,200,1592,43.42085427135679,0.3084170854271357,0.6,491,120
speaker,E_0434,LFCC+LCNN,within_group,1776,1776,200,1576,43.41878172588833,0.37817258883248733,0.495,596,99
speaker,E_1975,LFCC+LCNN,within_group,1744,1744,200,1544,43.41450777202073,0.4786269430051813,0.385,739,77
speaker,E_5306,LFCC+LCNN,within_group,1744,1744,200,1544,43.41450777202073,0.5654145077720207,0.295,873,59
speaker,E_0723,LFCC+LCNN,within_group,1786,1786,200,1586,43.408259773013874,0.36317780580075665,0.5,576,100
speaker,E_2155,AASIST,within_group,1750,1750,200,1550,43.395161290322584,0.25483870967741934,0.6,395,120
speaker,E_0377,LFCC+LCNN,within_group,1764,1764,200,1564,43.39322250639386,0.6150895140664961,0.215,962,43
speaker,E_1963,LFCC+LCNN,within_group,1758,1758,200,1558,43.34820282413351,0.2830551989730424,0.585,441,117
speaker,E_4451,AASIST-L,within_group,1788,1788,200,1588,43.318010075566754,0.32808564231738035,0.63,521,126
speaker,E_0017,AASIST3,within_group,1770,1770,200,1570,43.27866242038217,0.1394904458598726,0.7,219,140
speaker,E_3130,LFCC+LCNN,within_group,1758,1758,200,1558,43.25192554557125,0.38767650834403083,0.49,604,98
speaker,E_2664,LFCC+LCNN,within_group,1792,1792,200,1592,43.13944723618091,0.35678391959798994,0.525,568,105
speaker,E_1991,LFCC+LCNN,within_group,1770,1770,200,1570,43.12420382165605,0.36242038216560507,0.5,569,100
speaker,E_0167,AASIST3,within_group,1104,1104,162,942,43.10175355822914,0.21656050955414013,0.6604938271604939,204,107
speaker,E_4580,LFCC+LCNN,within_group,1772,1772,200,1572,43.09669211195929,0.40012722646310434,0.455,629,91
speaker,E_5193,AASIST3,within_group,1782,1782,200,1582,43.0865992414665,0.17825537294563842,0.695,282,139
speaker,E_2882,AASIST3,within_group,1796,1796,200,1596,43.08521303258146,0.5657894736842105,0.285,903,57
speaker,E_3197,LFCC+LCNN,within_group,1792,1792,200,1592,43.07663316582915,0.44974874371859297,0.415,716,83
speaker,E_5218,AASIST,within_group,1114,1114,180,934,43.06983107304306,0.2965738758029979,0.6277777777777778,277,113
speaker,E_4783,LFCC+LCNN,within_group,1764,1764,200,1564,43.047314578005114,0.3938618925831202,0.475,616,95
speaker,E_3706,AASIST,within_group,1782,1782,200,1582,43.02338811630847,0.3786346396965866,0.47,599,94
speaker,E_2155,LFCC+LCNN,within_group,1750,1750,200,1550,43.016129032258064,0.48,0.35,744,70
speaker,E_3176,AASIST-L,within_group,1786,1786,200,1586,43.000630517023964,0.3978562421185372,0.495,631,99
speaker,E_4343,LFCC+LCNN,within_group,1770,1770,200,1570,42.996815286624205,0.36942675159235666,0.475,580,95
speaker,E_1170,LFCC+LCNN,within_group,1784,1784,200,1584,42.996212121212125,0.49558080808080807,0.36,785,72
speaker,E_2682,LFCC+LCNN,within_group,1768,1768,200,1568,42.99234693877552,0.3705357142857143,0.47,581,94
speaker,E_0825,LFCC+LCNN,within_group,1508,1508,200,1308,42.98318042813456,0.39755351681957185,0.455,520,91
speaker,E_3130,AASIST3,within_group,1758,1758,200,1558,42.96983311938383,0.2573812580231066,0.575,401,115
speaker,E_1473,AASIST3,within_group,1798,1798,200,1598,42.96433041301627,0.5068836045056321,0.32,810,64
speaker,E_2068,LFCC+LCNN,within_group,1712,1712,200,1512,42.961640211640216,0.33465608465608465,0.565,506,113
speaker,E_3439,AASIST-L,within_group,1752,1752,200,1552,42.95618556701031,0.22100515463917525,0.705,343,141
speaker,E_0579,AASIST-L,within_group,1794,1794,200,1594,42.95545796737767,0.3299874529485571,0.565,526,113
speaker,E_2244,LFCC+LCNN,within_group,1798,1798,200,1598,42.901752190237794,0.4574468085106383,0.395,731,79
speaker,E_0180,AASIST,within_group,1756,1756,200,1556,42.901028277634964,0.23393316195372751,0.65,364,130
speaker,E_0832,AASIST3,within_group,1780,1780,200,1580,42.892405063291136,0.18734177215189873,0.685,296,137
speaker,E_1305,AASIST-L,within_group,1752,1752,200,1552,42.891752577319586,0.2338917525773196,0.58,363,116
speaker,E_1305,LFCC+LCNN,within_group,1752,1752,200,1552,42.891752577319586,0.3389175257731959,0.535,526,107
speaker,E_3267,AASIST,within_group,1778,1778,200,1578,42.88783269961978,0.3269961977186312,0.595,516,119
speaker,E_0820,LFCC+LCNN,within_group,1776,1776,200,1576,42.88324873096447,0.475253807106599,0.385,749,77
speaker,E_0042,LFCC+LCNN,within_group,1734,1734,200,1534,42.88200782268579,0.39960886571056065,0.455,613,91
speaker,E_5010,AASIST3,within_group,1704,1704,200,1504,42.825797872340424,0.26529255319148937,0.55,399,110
speaker,E_2729,AASIST3,within_group,1788,1788,200,1588,42.81612090680101,0.2865239294710327,0.535,455,107
speaker,E_3860,AASIST3,within_group,1748,1748,188,1560,42.81505728314239,0.2923076923076923,0.5851063829787234,456,110
speaker,E_0008,AASIST3,within_group,1790,1790,200,1590,42.78930817610063,0.4880503144654088,0.39,776,78
speaker,E_1021,LFCC+LCNN,within_group,1600,1600,200,1400,42.75,0.3585714285714286,0.49,502,98
speaker,E_0954,LFCC+LCNN,within_group,1754,1754,200,1554,42.7429214929215,0.32947232947232946,0.525,512,105
speaker,E_5108,LFCC+LCNN,within_group,1754,1754,200,1554,42.71074646074646,0.527027027027027,0.29,819,58
speaker,E_2882,AASIST,within_group,1796,1796,200,1596,42.709899749373434,0.33771929824561403,0.51,539,102
speaker,E_2040,LFCC+LCNN,within_group,1156,1156,166,990,42.69867348180602,0.30404040404040406,0.5240963855421686,301,87
speaker,E_0422,AASIST-L,within_group,1786,1786,200,1586,42.687578814628,0.40290037831021436,0.43,639,86
speaker,E_1439,AASIST,within_group,1780,1780,200,1580,42.67088607594937,0.3310126582278481,0.515,523,103
speaker,E_3488,AASIST,within_group,1772,1772,200,1572,42.655852417302796,0.34478371501272265,0.5,542,100
speaker,E_5336,LFCC+LCNN,within_group,910,910,160,750,42.65,0.4106666666666667,0.44375,308,71
speaker,E_4092,LFCC+LCNN,within_group,1556,1556,200,1356,42.628318584070804,0.336283185840708,0.545,456,109
speaker,E_0285,AASIST3,within_group,1800,1800,200,1600,42.625,0.340625,0.55,545,110
speaker,E_2882,LFCC+LCNN,within_group,1796,1796,200,1596,42.61591478696742,0.5388471177944862,0.32,860,64
speaker,E_4328,AASIST3,within_group,1788,1788,200,1588,42.59760705289673,0.47795969773299746,0.38,759,76
speaker,E_1111,AASIST3,within_group,1756,1756,200,1556,42.58676092544987,0.11439588688946016,0.765,178,153
speaker,E_2071,LFCC+LCNN,within_group,900,900,146,754,42.585661858217364,0.5503978779840849,0.22602739726027396,415,33
speaker,E_1762,LFCC+LCNN,within_group,780,780,146,634,42.52625210665054,0.35962145110410093,0.4931506849315068,228,72
speaker,E_4808,AASIST3,within_group,1732,1732,200,1532,42.4967362924282,0.5724543080939948,0.26,877,52
speaker,E_4471,LFCC+LCNN,within_group,1798,1798,200,1598,42.49530663329162,0.49874843554443055,0.315,797,63
speaker,E_1494,AASIST3,within_group,1784,1784,200,1584,42.49368686868687,0.14646464646464646,0.715,232,143
speaker,E_1172,AASIST3,within_group,1770,1770,200,1570,42.492038216560516,0.41464968152866244,0.435,651,87
speaker,E_2948,LFCC+LCNN,within_group,1770,1770,200,1570,42.492038216560516,0.4834394904458599,0.385,759,77
speaker,E_4612,AASIST3,within_group,1796,1796,200,1596,42.4906015037594,0.16353383458646617,0.72,261,144
speaker,E_2943,LFCC+LCNN,within_group,1568,1568,200,1368,42.48538011695907,0.2894736842105263,0.525,396,105
speaker,E_1684,AASIST3,within_group,1116,1116,160,956,42.48430962343097,0.4707112970711297,0.36875,450,59
speaker,E_3130,AASIST-L,within_group,1758,1758,200,1558,42.46309370988447,0.3607188703465982,0.54,562,108
speaker,E_4765,AASIST3,within_group,1768,1768,200,1568,42.45535714285714,0.5988520408163265,0.245,939,49
speaker,E_4554,LFCC+LCNN,within_group,1780,1780,200,1580,42.45253164556962,0.3860759493670886,0.475,610,95
speaker,E_3560,AASIST3,within_group,1792,1792,200,1592,42.449748743718594,0.4798994974874372,0.37,764,74
speaker,E_3699,AASIST3,within_group,1786,1786,198,1588,42.43378368063506,0.49496221662468515,0.3787878787878788,786,75
speaker,E_1021,AASIST3,within_group,1600,1600,200,1400,42.42857142857143,0.23357142857142857,0.605,327,121
speaker,E_2427,LFCC+LCNN,within_group,1756,1756,200,1556,42.42609254498715,0.4967866323907455,0.365,773,73
speaker,E_2056,LFCC+LCNN,within_group,842,842,186,656,42.425583530028845,0.43902439024390244,0.41935483870967744,288,78
speaker,E_3614,LFCC+LCNN,within_group,1778,1778,200,1578,42.4160329531052,0.3681875792141952,0.485,581,97
speaker,E_3208,AASIST-L,within_group,1776,1776,200,1576,42.411167512690355,0.27220812182741116,0.59,429,118
speaker,E_3711,LFCC+LCNN,within_group,1788,1788,200,1588,42.408690176322416,0.5377833753148614,0.32,854,64
speaker,E_3463,LFCC+LCNN,within_group,1744,1744,200,1544,42.39637305699482,0.31994818652849744,0.555,494,111
speaker,E_5271,AASIST3,within_group,1754,1754,200,1554,42.388996138996134,0.32882882882882886,0.545,511,109
speaker,E_2165,AASIST-L,within_group,1790,1790,200,1590,42.382075471698116,0.39119496855345914,0.465,622,93
speaker,E_2155,AASIST-L,within_group,1750,1750,200,1550,42.37903225806452,0.2270967741935484,0.605,352,121
speaker,E_4328,AASIST-L,within_group,1788,1788,200,1588,42.3772040302267,0.3513853904282116,0.535,558,107
speaker,E_0034,LFCC+LCNN,within_group,862,862,142,720,42.37676056338028,0.43472222222222223,0.4225352112676056,313,60
speaker,E_4451,LFCC+LCNN,within_group,1788,1788,200,1588,42.375314861460964,0.380352644836272,0.47,604,94
speaker,E_0422,LFCC+LCNN,within_group,1786,1786,200,1586,42.343001261034054,0.37957124842370743,0.48,602,96
speaker,E_5302,AASIST3,within_group,1792,1792,200,1592,42.26130653266332,0.31532663316582915,0.515,502,103
speaker,E_5371,AASIST3,within_group,1776,1776,198,1578,42.251411452932366,0.5228136882129277,0.3282828282828283,825,65
speaker,E_4765,LFCC+LCNN,within_group,1768,1768,200,1568,42.23724489795919,0.48788265306122447,0.365,765,73
